
# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:53:46        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:53:46        0       693    217.50      0.00  827680   73992   3.64      0.00      2.00      0.00       0  process2
03:53:46        0       720     15.90      0.00 2281888  370408  18.22      0.00    115.60      0.00       0  process3
03:53:46        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:53:46        0       790     74.70      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:53:46        0       808     96.80      0.00  662096   26092   1.28      0.00      2.00      0.00       0  process6
03:53:46        0       837      0.00      0.00  326748   20676   1.02      0.00      0.00      0.00       0  process7
03:53:46        0       848    121.80      0.00  611324   80116   3.94      0.00      0.00      0.00       0  process8
03:53:46        0       863    189.60      0.00 2109508  103104   5.07      0.00      0.00      0.00       0  process9
03:53:46        0       916    271.90      0.00  749320   90408   4.45      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:53:56        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:53:56        0       693    181.20      0.00  827680   74620   3.67      0.00      2.00      0.00       0  process2
03:53:56        0       720     47.00      0.00 2281888  370212  18.21      0.00    114.40      0.00       0  process3
03:53:56        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:53:56        0       790     84.00      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:53:56        0       808     96.80      0.00  662096   26092   1.28      0.00      1.20      0.00       0  process6
03:53:56        0       837      1.20      0.00  326748   20676   1.02      0.00      0.40      0.00       0  process7
03:53:56        0       848     98.40      0.00  611324   80412   3.95      0.00      0.00      0.00       0  process8
03:53:56        0       863    164.80      0.00 2109508  103364   5.08      0.00      0.00      0.00       0  process9
03:53:56        0       916    275.20      0.00  749320   90408   4.45      0.00      0.80      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:06        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:06        0       693    191.20      0.00  827680   74512   3.66      0.00      2.00      0.00       0  process2
03:54:06        0       720      0.00      0.00 2281888  370212  18.21      0.00    115.60      0.00       0  process3
03:54:06        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:06        0       790     82.80      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:06        0       808     96.80      0.00  662096   26092   1.28      0.00      2.00      0.00       0  process6
03:54:06        0       837      0.00      0.00  326748   20676   1.02      0.00      0.00      0.00       0  process7
03:54:06        0       848    101.40      0.00  611324   80564   3.96      0.00      0.00      0.00       0  process8
03:54:06        0       863    188.30      0.00 2109508  103552   5.09      0.00      0.00      0.00       0  process9
03:54:06        0       916    462.10      0.00  749320   90408   4.45      0.00   5935.60      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:16        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:16        0       693    202.30      0.00  827680   73804   3.63      0.00      2.00      0.00       0  process2
03:54:16        0       720      0.00      0.00 2281888  370212  18.21      0.00    111.60      0.00       0  process3
03:54:16        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:16        0       790     85.60      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:16        0       808     95.00      0.00  662096   27936   1.37      0.00      1.60      0.00       0  process6
03:54:16        0       837      0.00      0.00  326748   20676   1.02      0.00      0.00      0.00       0  process7
03:54:16        0       848    116.20      0.00  611324   80116   3.94      0.00      0.00      0.00       0  process8
03:54:16        0       863    169.50      0.00 2109508  103104   5.07      0.00      0.00      0.00       0  process9
03:54:16        0       916    277.20      0.00  749320   90408   4.45      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:26        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:26        0       693    138.50      0.00  828108   74416   3.66      0.00      2.00      0.00       0  process2
03:54:26        0       720      0.00      0.00 2281888  370212  18.21      0.00    114.40      0.00       0  process3
03:54:26        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:26        0       790     76.80      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:26        0       808     55.70      0.00  662096   26096   1.28      0.00     10.40      0.00       0  process6
03:54:26        0       837      1.20      0.00  326748   20676   1.02      0.00      0.40      0.00       0  process7
03:54:26        0       848     95.10      0.00  611324   80564   3.96      0.00      0.00      0.00       0  process8
03:54:26        0       863    193.40      0.00 2109508  103552   5.09      0.00      0.00      0.00       0  process9
03:54:26        0       916    273.20      0.00  749320   90408   4.45      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:36        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:36        0       693    169.80      0.00  827680   74292   3.65      0.00      1.60      0.00       0  process2
03:54:36        0       720      7.20      0.00 2281888  370304  18.21      0.00    115.20      0.00       0  process3
03:54:36        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:36        0       790     86.80      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:36        0       808     96.50      0.00  662096   26092   1.28      0.00      1.60      0.00       0  process6
03:54:36        0       837      0.00      0.00  326748   20676   1.02      0.00      0.00      0.00       0  process7
03:54:36        0       848     70.40      0.00  611324   80564   3.96      0.00      0.00      0.00       0  process8
03:54:36        0       863    140.10      0.00 2109508  103552   5.09      0.00      0.00      0.00       0  process9
03:54:36        0       916    273.80      0.00  749320   90408   4.45      0.00      0.80      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:46        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:46        0       693    189.40      0.00  827680   74208   3.65      0.00      2.00      0.00       0  process2
03:54:46        0       720     18.10      0.00 2281888  370368  18.21      0.00    114.40      0.00       0  process3
03:54:46        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:46        0       790     78.40      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:46        0       808     96.40      0.00  662096   26092   1.28      0.00      1.20      0.00       0  process6
03:54:46        0       837      0.00      0.00  326748   20676   1.02      0.00      0.00      0.00       0  process7
03:54:46        0       848    115.00      0.00  611324   80116   3.94      0.00      0.00      0.00       0  process8
03:54:46        0       863    203.30      0.00 2109508  103104   5.07      0.00      0.00      0.00       0  process9
03:54:46        0       916    273.50      0.00  749320   90408   4.45      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:54:56        0       613      0.00      0.00  309536    9712   0.48      0.00      0.00      0.00       0  process1
03:54:56        0       693    204.20      0.00  827680   74128   3.65      0.00      1.60      0.00       0  process2
03:54:56        0       720     25.50      0.00 2281888  369908  18.19      0.00    115.20      0.00       0  process3
03:54:56        0       737      0.00      0.00 1099716   27264   1.34      0.00      0.00      0.00       0  process4
03:54:56        0       790     80.50      0.00 1250960   34708   1.71      0.00      0.40      0.00       0  process5
03:54:56        0       808     96.40      0.00  662096   26092   1.28      0.00      2.80      0.00       0  process6
03:54:56        0       837      1.20      0.00  326748   20676   1.02      0.00      0.40      0.00       0  process7
03:54:56        0       848    131.60      0.00  611324   80116   3.94      0.00      0.00      0.00       0  process8
